INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
233149851,9/4/2021,20:18:00,MANHATTAN,32,0,,TRUE,18-24,M,WHITE HISPANIC,<18,M,BLACK,998593,235938,40.81426765,-73.94818529
234622682,10/7/2021,1:18:00,BRONX,46,0,,FALSE,,,,18-24,M,BLACK,1011735,249111,40.85039262,-73.90065396
225063425,3/2/2021,2:00:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK,25-44,M,BLACK,1004975,183973,40.67162409,-73.9252895
236094286,11/9/2021,16:44:00,BRONX,47,0,,FALSE,,,,45-64,M,BLACK,1030896,263028,40.88851004,-73.83129773
232291476,8/13/2021,16:10:00,BRONX,52,0,GROCERY/BODEGA,TRUE,25-44,M,BLACK,18-24,M,BLACK,1013751,253461,40.86232556,-73.89334778
238312740,12/26/2021,17:00:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1007424,239937,40.82522502,-73.91626822
227000895,4/15/2021,16:15:00,QUEENS,103,0,HOTEL/MOTEL,FALSE,<18,M,BLACK,45-64,M,BLACK,1046177,197643,40.70895265,-73.77663441
228564723,5/21/2021,17:00:00,BRONX,43,0,,FALSE,,,,25-44,M,WHITE HISPANIC,1019730,241806,40.83031403,-73.87179386
237362980,12/3/2021,16:02:00,MANHATTAN,34,0,,FALSE,25-44,M,BLACK HISPANIC,18-24,M,BLACK,1004176,253201,40.86163874,-73.92796461
237012945,11/27/2021,18:03:00,BROOKLYN,67,0,,FALSE,,,,18-24,M,WHITE,998553,172620,40.64047529,-73.94846436
232132668,8/11/2021,12:40:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,45-64,M,BLACK HISPANIC,1010097,237401,40.81825701,-73.90661981
232496782,8/19/2021,23:17:00,QUEENS,108,0,,TRUE,,,,45-64,M,BLACK,1001262,211748,40.74786778,-73.93860439
238238212,12/23/2021,4:05:00,QUEENS,114,0,BAR/NIGHT CLUB,FALSE,,,,25-44,F,WHITE HISPANIC,1009215,219725,40.76974372,-73.90987205
229411216,6/11/2021,0:44:00,BRONX,43,0,,TRUE,,,,18-24,M,BLACK,1020518,242653,40.8326356,-73.86894183
224353206,2/14/2021,0:12:00,BRONX,47,0,,FALSE,,,,18-24,M,BLACK,1024922,262189,40.8862368,-73.85290883
227344440,4/24/2021,22:59:00,BRONX,47,0,MULTI DWELL - APT BUILD,TRUE,18-24,M,BLACK,18-24,M,BLACK,1024807,261935,40.88554018,-73.85332627
237715870,12/12/2021,1:29:00,BROOKLYN,71,0,,FALSE,,,,25-44,M,BLACK,997120,182082,40.66644862,-73.95360974
228253201,5/14/2021,6:07:00,BROOKLYN,79,0,,FALSE,,,,25-44,M,BLACK,998611,187749,40.68200096,-73.94822315
231433039,7/27/2021,16:13:00,MANHATTAN,28,0,,FALSE,,,,18-24,M,BLACK,1000302,233204,40.80676064,-73.94201781
234323834,9/30/2021,7:30:00,QUEENS,103,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1040325,191194,40.69129071,-73.79779584
223504665,1/23/2021,0:27:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,18-24,M,BLACK HISPANIC,991504,192125,40.69402076,-73.97384258
236362254,11/16/2021,20:35:00,QUEENS,108,0,,FALSE,,,,25-44,M,BLACK,1004907,204305,40.72743083,-73.92547228
231965177,8/7/2021,2:44:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,1006042,182535,40.66767454,-73.9214477
233502666,9/13/2021,19:35:00,BROOKLYN,81,0,,FALSE,,,,18-24,M,BLACK,1004068,187072,40.68013222,-73.92855005
234208835,9/28/2021,18:45:00,BROOKLYN,75,0,,TRUE,,,,18-24,M,BLACK,1014557,181661,40.66525055,-73.89075759
230563799,7/7/2021,23:03:00,MANHATTAN,32,0,,FALSE,,,,45-64,M,BLACK HISPANIC,1000038,238903,40.82240328,-73.94295804
236236704,11/12/2021,3:15:00,BRONX,45,0,,FALSE,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1030398,243833,40.83582826,-73.83323099
224950991,2/26/2021,22:25:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,FALSE,,,,18-24,M,ASIAN / PACIFIC ISLANDER,1006977,183504,40.67033187,-73.91807404
227127703,4/19/2021,19:20:00,BRONX,49,0,,FALSE,,,,18-24,M,ASIAN / PACIFIC ISLANDER,1023415,253740,40.86305374,-73.85840836
236761012,11/21/2021,3:10:00,QUEENS,113,0,,FALSE,,,,18-24,M,BLACK,1051611,191356,40.69165666,-73.75709727
235259979,10/21/2021,2:29:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD,FALSE,45-64,M,BLACK,25-44,M,BLACK,995957,177431,40.65368426,-73.95781001
228563311,5/22/2021,6:35:00,BRONX,46,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1009177,249329,40.85099856,-73.90989931
238040458,12/17/2021,20:59:00,MANHATTAN,34,0,,TRUE,,,,18-24,M,BLACK HISPANIC,1004796,255322,40.86745882,-73.92571668
223801324,1/31/2021,0:25:00,BROOKLYN,69,0,,TRUE,,,,45-64,M,BLACK,1006887,171672,40.63785586,-73.91843819
233149851,9/4/2021,20:18:00,MANHATTAN,32,0,,FALSE,18-24,M,WHITE HISPANIC,18-24,M,ASIAN / PACIFIC ISLANDER,998593,235938,40.81426765,-73.94818529
222932692,1/11/2021,23:49:00,BRONX,47,0,MULTI DWELL - APT BUILD,TRUE,<18,M,BLACK,18-24,M,BLACK HISPANIC,1020808,262493,40.88708919,-73.86778567
231671194,8/2/2021,3:20:00,BRONX,47,0,,FALSE,25-44,M,BLACK,18-24,M,BLACK,1026624,264377,40.89223416,-73.84673962
231941627,8/6/2021,16:40:00,BRONX,48,0,,FALSE,45-64,M,BLACK,25-44,M,BLACK HISPANIC,1015971,251537,40.85703706,-73.88533102
227344443,4/25/2021,6:30:00,BRONX,50,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK HISPANIC,1012082,259912,40.88003699,-73.89935484
234549756,10/5/2021,14:30:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,FALSE,45-64,M,BLACK,25-44,M,BLACK,999484,214810,40.75627543,-73.94501433
237712916,12/11/2021,22:02:00,BROOKLYN,73,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1011611,179632,40.65969099,-73.90138489
235637133,10/28/2021,21:10:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,991504,192125,40.69402076,-73.97384258
229822600,6/19/2021,0:17:00,QUEENS,106,0,,FALSE,<18,M,BLACK,18-24,M,BLACK,1034038,186614,40.67875728,-73.82050045
223201958,1/16/2021,19:48:00,STATEN ISLAND,120,0,MULTI DWELL - APT BUILD,TRUE,25-44,M,BLACK,18-24,M,BLACK,960041,163798,40.61623922,-74.08720051
224354730,2/12/2021,5:15:00,BRONX,43,0,,FALSE,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1018728,242744,40.83289254,-73.87540978
228918111,5/31/2021,19:50:00,BROOKLYN,83,0,,FALSE,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1009422,191993,40.69362563,-73.90922848
232933075,8/31/2021,4:37:00,BRONX,44,0,,TRUE,<18,M,BLACK,25-44,M,BLACK HISPANIC,1007818,245734,40.84113507,-73.91482424
226503935,4/3/2021,18:23:00,BRONX,44,0,,TRUE,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1008053,241673,40.82998817,-73.91398934
227950666,5/9/2021,4:40:00,MANHATTAN,9,0,,FALSE,,,,25-44,M,BLACK HISPANIC,987496,203963,40.72651564,-73.98829024
225123288,3/4/2021,0:40:00,BRONX,42,0,,TRUE,18-24,M,WHITE HISPANIC,25-44,M,BLACK,1014946,244090,40.83660087,-73.88907045
226950018,4/14/2021,21:08:00,BRONX,42,0,COMMERCIAL BLDG,TRUE,,,,18-24,M,BLACK,1009489,243050,40.83376365,-73.90879518
233431365,9/10/2021,22:30:00,BROOKLYN,73,0,,FALSE,,,,25-44,M,BLACK,1009715,185349,40.67538853,-73.908197
233837211,9/21/2021,3:10:00,BRONX,42,0,,FALSE,,,,25-44,M,BLACK,1014716,241733,40.83013239,-73.88991234
231965179,8/8/2021,0:30:00,BROOKLYN,75,0,,FALSE,,,,45-64,M,BLACK,1015110,178038,40.65530431,-73.88878085
231631686,7/31/2021,22:40:00,BROOKLYN,75,0,,FALSE,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1019860,189120,40.68570407,-73.87160315
229848435,6/20/2021,22:38:00,BRONX,46,0,,FALSE,,,,25-44,M,BLACK,1011671,248756,40.84941845,-73.90088675
234396483,10/1/2021,19:15:00,BROOKLYN,73,0,,FALSE,,,,18-24,M,BLACK,1007016,182405,40.66731526,-73.91793716
224950992,2/27/2021,2:15:00,BRONX,45,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK HISPANIC,1033515,237761,40.81914554,-73.82201134
225438896,3/10/2021,15:41:00,MANHATTAN,26,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,997004,236786,40.81659761,-73.95392417
234109824,9/27/2021,0:24:00,BROOKLYN,73,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1011055,178343,40.65615467,-73.90339399
229540934,6/14/2021,21:20:00,QUEENS,103,0,,FALSE,,,,18-24,M,BLACK,1048517,198601,40.71156543,-73.76818506
226598085,4/6/2021,16:10:00,BROOKLYN,70,0,,FALSE,,,,25-44,F,BLACK HISPANIC,994431,176337,40.65068335,-73.96331129
230421164,7/2/2021,16:15:00,BROOKLYN,67,0,,FALSE,,,,<18,M,BLACK,1005525,181441,40.66467301,-73.92331479
230611231,7/8/2021,21:19:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,1018369,244042,40.83645657,-73.87670048
232390407,8/17/2021,13:00:00,BRONX,41,0,COMMERCIAL BLDG,FALSE,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1015966,235235,40.81229282,-73.88542618
232888017,8/29/2021,17:44:00,QUEENS,106,0,GAS STATION,FALSE,25-44,M,WHITE HISPANIC,45-64,M,WHITE HISPANIC,1028502,187094,40.68010418,-73.84045622
229643172,6/16/2021,23:22:00,BRONX,52,0,,TRUE,25-44,M,BLACK,25-44,M,BLACK,1014313,254123,40.86414065,-73.89131304
228262995,5/15/2021,21:07:00,BRONX,44,0,,FALSE,18-24,M,WHITE HISPANIC,25-44,F,WHITE HISPANIC,1010688,245851,40.84144808,-73.90445131
233763098,9/18/2021,3:24:00,BROOKLYN,67,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1004006,171400,40.63711617,-73.9288195
230162218,6/25/2021,12:49:00,QUEENS,101,0,MULTI DWELL - APT BUILD,TRUE,,,,18-24,M,WHITE HISPANIC,1043650,154675,40.59103249,-73.78612751
229089207,6/3/2021,13:10:00,BRONX,47,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1028386,257476,40.87328446,-73.84041216
226803363,4/11/2021,3:00:00,BROOKLYN,77,0,,FALSE,,,,25-44,M,BLACK,998039,184139,40.67209324,-73.95029287
228299908,5/17/2021,23:05:00,BROOKLYN,73,0,,TRUE,,,,25-44,F,BLACK,1006906,183999,40.67169072,-73.91832832
228917763,5/31/2021,22:29:00,MANHATTAN,25,0,,FALSE,25-44,M,BLACK,<18,M,BLACK,1001312,231864,40.80308081,-73.93837286
233468974,9/13/2021,3:55:00,BRONX,41,0,,FALSE,,,,<18,M,BLACK,1016614,234651,40.81068756,-73.88308807
232733332,8/25/2021,15:50:00,STATEN ISLAND,120,0,BEAUTY/NAIL SALON,FALSE,,,,<18,F,WHITE HISPANIC,962505,171812,40.63824236,-74.07835119
234482345,10/2/2021,3:21:00,QUEENS,100,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,25-44,F,BLACK,1037554,154246,40.58989373,-73.8080799
225832570,3/18/2021,16:10:00,QUEENS,107,0,,FALSE,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1037559,207802,40.7368927,-73.80763845
223827862,2/1/2021,22:20:00,BRONX,48,0,MULTI DWELL - APT BUILD,FALSE,<18,M,WHITE HISPANIC,25-44,F,BLACK HISPANIC,1013207,249659,40.85189201,-73.8953309
231941262,8/7/2021,14:07:00,BROOKLYN,77,0,,FALSE,,,,18-24,M,BLACK,1004068,182079,40.66642756,-73.92856473
235740736,10/30/2021,23:56:00,BRONX,45,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,25-44,M,BLACK,1032218,239444,40.82377203,-73.82668524
227344204,4/24/2021,0:12:00,BRONX,46,0,,FALSE,,,,18-24,M,BLACK HISPANIC,1012262,250089,40.85307528,-73.89874498
231008087,7/16/2021,18:15:00,QUEENS,101,0,,FALSE,,,,25-44,M,BLACK,1051113,160811,40.60782135,-73.75919584
230719148,7/11/2021,3:58:00,BRONX,44,0,,FALSE,,,,25-44,M,BLACK,1006717,244842,40.83868966,-73.91880636
235964852,11/6/2021,22:50:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,1009588,187367,40.68092785,-73.90864726
236363733,11/16/2021,22:39:00,MANHATTAN,14,0,,FALSE,<18,M,BLACK,18-24,M,BLACK,988590,213119,40.75164613,-73.98433731
230210692,6/29/2021,0:13:00,BRONX,52,0,,FALSE,,,,18-24,M,BLACK,1019293,259727,40.87950353,-73.87327928
228258633,5/15/2021,23:25:00,MANHATTAN,14,0,GROCERY/BODEGA,FALSE,25-44,F,BLACK,25-44,M,BLACK,986382,213900,40.75379058,-73.99230628
228559720,5/22/2021,18:39:00,BRONX,48,0,,FALSE,,,,18-24,M,BLACK,1016391,249523,40.85150771,-73.88382239
228586949,5/23/2021,22:13:00,MANHATTAN,28,0,,FALSE,,,,<18,M,BLACK,997123,233286,40.80699091,-73.95350096
223505521,1/23/2021,18:00:00,QUEENS,103,0,,FALSE,,,,25-44,M,BLACK,1051973,197573,40.70871805,-73.75572939
233897874,9/22/2021,3:30:00,BRONX,46,0,,FALSE,,,,18-24,M,BLACK,1011755,250279,40.85359837,-73.90057688
227182807,4/21/2021,1:15:00,MANHATTAN,34,0,,TRUE,25-44,M,BLACK,18-24,M,WHITE HISPANIC,1006930,254095,40.86408585,-73.91800528
232497425,8/19/2021,13:49:00,BROOKLYN,69,0,,FALSE,25-44,M,BLACK,18-24,M,BLACK,1015294,173667,40.64330623,-73.88813782
233429422,9/11/2021,15:13:00,BROOKLYN,73,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1006376,181512,40.6648658,-73.92024709
232887623,8/27/2021,1:50:00,MANHATTAN,34,0,,TRUE,25-44,M,BLACK,25-44,M,BLACK,1007258,255280,40.86733747,-73.91681538
230287864,7/1/2021,2:20:00,BRONX,47,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1032443,262435,40.88687413,-73.825707
229507141,6/11/2021,16:05:00,BRONX,40,0,,TRUE,25-44,M,BLACK,25-44,M,BLACK,1007956,233989,40.80889802,-73.91436699
227431725,4/27/2021,18:15:00,BRONX,47,0,,TRUE,25-44,M,BLACK,25-44,F,WHITE,1021249,260648,40.88202341,-73.86620094
222772732,1/7/2021,4:20:00,MANHATTAN,25,0,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1002966,230790,40.80012963,-73.93240155
231810236,8/3/2021,1:00:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,1044074,156299,40.59548718,-73.78458649
229904043,6/22/2021,2:39:00,STATEN ISLAND,120,0,PVT HOUSE,TRUE,25-44,M,WHITE HISPANIC,18-24,F,WHITE HISPANIC,960272,171100,40.6362823,-74.08639441
225602526,3/13/2021,22:03:00,MANHATTAN,32,0,,FALSE,,,,25-44,M,BLACK,1000196,237925,40.81971866,-73.9423895
229161013,6/5/2021,17:50:00,BRONX,44,0,,FALSE,<18,M,BLACK,<18,F,WHITE HISPANIC,1007847,245236,40.83976813,-73.91472118
224744462,2/23/2021,19:50:00,BROOKLYN,70,0,COMMERCIAL BLDG,FALSE,,,,25-44,M,BLACK,995107,175859,40.64937054,-73.9608759
225601140,3/13/2021,3:50:00,BROOKLYN,90,0,BAR/NIGHT CLUB,FALSE,18-24,M,BLACK HISPANIC,45-64,M,WHITE HISPANIC,1001951,195081,40.70211956,-73.93616159
229188686,6/6/2021,2:00:00,BRONX,46,0,MULTI DWELL - APT BUILD,TRUE,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1013266,253128,40.86141318,-73.89510262
235740735,10/31/2021,0:50:00,BRONX,49,0,,FALSE,,,,18-24,M,BLACK,1023113,256116,40.86957647,-73.8594864
233080845,9/2/2021,17:42:00,BRONX,41,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,1014604,238800,40.82208253,-73.89033033
231110270,7/20/2021,17:30:00,MANHATTAN,23,0,,FALSE,,,,18-24,M,BLACK,998940,228642,40.79424156,-73.94694766
227497352,4/28/2021,23:33:00,MANHATTAN,26,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,996130,235208,40.81226766,-73.95708452
225339882,3/8/2021,22:00:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,994231,196250,40.70534027,-73.96400256
230741368,7/11/2021,0:15:00,QUEENS,113,0,,TRUE,,,,18-24,M,BLACK,1048630,192944,40.69603753,-73.76783155
223198985,1/16/2021,12:39:00,MANHATTAN,32,0,MULTI DWELL - APT BUILD,TRUE,18-24,M,BLACK,25-44,F,BLACK,1000828,240293,40.82621698,-73.94010027
225295736,3/7/2021,6:15:00,BROOKLYN,75,0,,FALSE,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1020492,187865,40.68225682,-73.86933111
237153261,11/30/2021,19:10:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1013031,182526,40.66762987,-73.89625448
233172869,9/5/2021,4:20:00,BRONX,47,0,,FALSE,,,,18-24,M,BLACK,1026055,269635,40.90666838,-73.84876479
228759414,5/27/2021,4:03:00,BROOKLYN,75,0,,FALSE,,,,25-44,M,BLACK,1014776,177854,40.65480043,-73.88998543
228482609,5/20/2021,0:30:00,BROOKLYN,77,0,,FALSE,,,,45-64,M,BLACK,998074,184626,40.67342989,-73.9501657
230162223,6/27/2021,1:05:00,BRONX,44,0,MULTI DWELL - APT BUILD,FALSE,,,,25-44,M,BLACK,1004352,244652,40.83817387,-73.92735396
230412253,7/4/2021,0:38:00,BRONX,42,0,GROCERY/BODEGA,FALSE,,,,25-44,M,BLACK HISPANIC,1013401,241249,40.82880838,-73.8946662
230193606,6/28/2021,20:01:00,BROOKLYN,73,0,,FALSE,,,,45-64,M,BLACK,1009055,178206,40.65578446,-73.91060266
222932692,1/11/2021,23:49:00,BRONX,47,0,MULTI DWELL - APT BUILD,TRUE,18-24,M,BLACK,<18,M,BLACK,1020808,262493,40.88708919,-73.86778567
229493102,6/12/2021,0:30:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1010608,237548,40.81865897,-73.90477306
224655375,2/21/2021,17:13:00,MANHATTAN,33,0,,FALSE,,,,25-44,M,BLACK,999740,244508,40.83778792,-73.9440218
232591780,8/21/2021,0:23:00,BRONX,44,0,,FALSE,18-24,M,WHITE HISPANIC,25-44,F,BLACK HISPANIC,1007369,244370,40.83739248,-73.91645167
230885993,7/15/2021,21:55:00,BROOKLYN,77,0,BAR/NIGHT CLUB,FALSE,25-44,M,BLACK,25-44,M,BLACK,998193,186297,40.67801622,-73.94973325
234928487,10/13/2021,22:40:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,1010876,182683,40.66806755,-73.90402199
227671865,5/3/2021,17:02:00,BROOKLYN,75,0,,FALSE,,,,25-44,M,BLACK,1012373,179805,40.66016345,-73.89863772
238389884,12/28/2021,21:32:00,BRONX,43,0,,FALSE,,,,18-24,M,BLACK,1026268,237961,40.81973193,-73.8481928
227221322,4/21/2021,15:57:00,BRONX,44,0,,FALSE,,,,25-44,M,BLACK,1010044,244313,40.83722862,-73.90678472
228162573,5/13/2021,21:30:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1010706,243782,40.83576922,-73.90439442
230247119,6/30/2021,0:52:00,MANHATTAN,32,0,,FALSE,,,,25-44,M,BLACK,999879,236455,40.81568449,-73.94353822
236817419,11/22/2021,1:18:00,BRONX,52,0,,FALSE,,,,<18,M,BLACK,1019084,258676,40.87661969,-73.87404053
226542632,4/5/2021,20:40:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1007157,238626,40.8216274,-73.91723743
227431725,4/27/2021,18:15:00,BRONX,47,0,,FALSE,25-44,M,BLACK,25-44,F,WHITE,1021249,260648,40.88202341,-73.86620094
230741369,7/11/2021,15:18:00,BRONX,48,0,,TRUE,18-24,M,BLACK,<18,M,BLACK,1016838,250252,40.85350696,-73.8822031
235033374,10/15/2021,20:30:00,MANHATTAN,7,0,,TRUE,,,,<18,M,BLACK,987969,200865,40.71801219,-73.98658542
224412024,2/15/2021,7:10:00,BRONX,48,0,GAS STATION,FALSE,18-24,M,WHITE HISPANIC,45-64,M,BLACK HISPANIC,1011588,247981,40.84729156,-73.90118992
238040457,12/18/2021,18:00:00,BROOKLYN,75,1,,FALSE,,,,25-44,M,BLACK,1021568,185710,40.67633736,-73.86546354
229946096,6/22/2021,23:47:00,QUEENS,106,0,,FALSE,18-24,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1033910,188462,40.68383033,-73.8209483
226203716,3/26/2021,20:40:00,BROOKLYN,71,0,,FALSE,,,,25-44,M,BLACK,995732,182977,40.6689071,-73.95861146
235428527,10/22/2021,18:46:00,BRONX,52,0,,FALSE,<18,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1018438,259932,40.88006955,-73.87637008
237012948,11/26/2021,21:55:00,BRONX,44,0,,FALSE,18-24,M,BLACK,25-44,M,BLACK,1005507,241210,40.82872387,-73.92319077
233307768,9/8/2021,23:32:00,MANHATTAN,23,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,998959,227093,40.78998994,-73.94688243
237290043,12/3/2021,2:25:00,BROOKLYN,60,0,PVT HOUSE,TRUE,,,,25-44,M,WHITE HISPANIC,994256,150750,40.58045253,-73.96397986
231792293,8/4/2021,13:40:00,MANHATTAN,32,0,,FALSE,,,,18-24,M,BLACK,1002309,236836,40.81672559,-73.93475828
233172613,9/5/2021,23:57:00,BRONX,47,0,,FALSE,,,,25-44,M,BLACK,1021929,262836,40.8880259,-73.86372953
225621192,3/14/2021,19:00:00,BRONX,47,0,MULTI DWELL - APT BUILD,FALSE,,,,<18,M,BLACK,1021271,257055,40.87216165,-73.86614123
232291900,8/14/2021,2:00:00,BRONX,50,0,,TRUE,,,,18-24,M,BLACK HISPANIC,1017508,264008,40.89126044,-73.87971292
234756219,10/9/2021,16:24:00,MANHATTAN,28,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,996795,233168,40.8066675,-73.954686
230162225,6/27/2021,5:40:00,MANHATTAN,32,0,,FALSE,,,,25-44,M,BLACK,1000965,240134,40.82578032,-73.93960564
234101081,9/26/2021,16:20:00,QUEENS,101,0,MULTI DWELL - APT BUILD,TRUE,25-44,M,BLACK,25-44,M,BLACK,1049812,156595,40.59625905,-73.76392226
230815780,7/14/2021,2:11:00,QUEENS,103,0,,FALSE,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1036493,195332,40.70267199,-73.81158184
231866067,8/5/2021,11:30:00,BRONX,44,0,,FALSE,,,,18-24,M,BLACK,1008123,244271,40.83711874,-73.91372715
228307052,5/17/2021,0:43:00,BROOKLYN,67,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1007218,176225,40.65035201,-73.91723006
237630152,12/9/2021,18:28:00,BROOKLYN,69,0,,TRUE,,,,25-44,M,BLACK,1008575,170521,40.63469213,-73.91236032
235637134,10/28/2021,23:55:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,TRUE,25-44,M,BLACK,25-44,M,BLACK,1008795,178153,40.65563971,-73.91153991
227344210,4/24/2021,21:00:00,BROOKLYN,77,0,,FALSE,,,,18-24,M,BLACK,996111,184938,40.67428911,-73.9572418
234268729,9/29/2021,12:50:00,BRONX,48,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,1016838,250252,40.85350696,-73.8822031
236170274,11/11/2021,22:35:00,BROOKLYN,75,0,,FALSE,,,,18-24,M,BLACK,1012669,181001,40.66344526,-73.89756581
227950640,5/5/2021,15:23:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,WHITE HISPANIC,1010337,243009,40.83364866,-73.90573092
226495968,4/4/2021,7:13:00,MANHATTAN,34,0,,FALSE,,,,25-44,M,WHITE HISPANIC,1006670,254235,40.86447077,-73.9189448
231641623,8/1/2021,4:13:00,BRONX,48,2,,FALSE,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1017239,246250,40.84252117,-73.88077326
228730774,5/26/2021,19:51:00,BROOKLYN,77,0,,FALSE,,,,25-44,M,BLACK,1004580,183838,40.67125446,-73.92671385
229848438,6/20/2021,21:28:00,BRONX,43,0,,FALSE,,,,18-24,M,WHITE HISPANIC,1021101,244446,40.83755445,-73.86682523
230606422,7/8/2021,13:42:00,BRONX,47,0,,FALSE,,,,18-24,M,BLACK,1024502,258528,40.87619043,-73.85444978
230421165,7/2/2021,2:19:00,BROOKLYN,79,0,,FALSE,25-44,M,BLACK,18-24,M,BLACK,1000382,192387,40.69472816,-73.94182675
234143772,9/27/2021,20:38:00,MANHATTAN,28,0,,FALSE,,,,<18,M,BLACK,996405,232464,40.80473576,-73.95609604
228559114,5/22/2021,17:59:00,BRONX,46,1,,FALSE,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1011698,251174,40.85605505,-73.90077926
237368135,12/5/2021,3:58:00,MANHATTAN,19,0,HOSPITAL,FALSE,,,,25-44,M,BLACK,995159,221254,40.77396895,-73.96061496
222989905,1/12/2021,1:00:00,MANHATTAN,25,0,,TRUE,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1001508,232696,40.80536404,-73.93766276
223298155,1/19/2021,18:11:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,FALSE,<18,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1022040,240165,40.82580038,-73.86345589
236363733,11/16/2021,22:39:00,MANHATTAN,14,0,,FALSE,<18,M,BLACK,18-24,M,BLACK HISPANIC,988590,213119,40.75164613,-73.98433731
226598084,4/6/2021,9:40:00,BROOKLYN,73,0,,FALSE,,,,25-44,F,BLACK,1009684,179835,40.66025392,-73.90832956
235501098,10/25/2021,21:28:00,BRONX,44,0,,FALSE,,,,25-44,M,BLACK,1003425,241885,40.83058131,-73.930712
228917763,5/31/2021,22:29:00,MANHATTAN,25,0,,TRUE,25-44,M,BLACK,<18,M,BLACK,1001312,231864,40.80308081,-73.93837286
